Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Node_183,2024-03-08,1420.7522330033908,Night,Generator,842.5214140684423,School,Russia,76.45487525594322,99.76882263560714,9766,Connected,Yes
Node_207,2024-03-09,2234.2590391918848,Morning,Solar,829.1102185834148,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
Node_94,2024-03-10,1078.1649443894078,Night,Solar,895.0934375892381,School,Pacific Ocean,-45.35912575242565,-161.87896357457296,15592,Connected,No
Node_267,2024-03-11,327.527367284272,Morning,Grid,903.9884421393688,Health Center,Indian Ocean,-63.83985896482966,94.87033754180857,14942,Connected,No
Node_181,2024-03-12,1400.0181269970042,Morning,Solar,463.2002085622517,Health Center,Dominican Republic,16.74506925663185,-71.60601213569117,1116,Connected,Yes
Node_79,2024-03-13,2102.8878171389647,Afternoon,Generator,952.8242059174524,Government Office,Pacific Ocean,9.95551696913016,-131.51242754701585,4445,Connected,No
Node_95,2024-03-14,2024.05729053499,Night,Grid,864.7682084158218,Health Center,Atlantic Ocean,9.94679041298103,-46.68386611218728,18313,Unconnected,Yes
Node_189,2024-03-15,2849.583847603941,Afternoon,Grid,330.087459257362,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Node_66,2024-03-16,855.772447879485,Afternoon,Solar,674.5336585852046,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Node_259,2024-03-17,2691.6664254894004,Morning,Solar,1158.2644960574542,School,Greenland,73.3882152385182,-80.75979663179534,10312,Connected,Yes
Node_278,2024-03-18,2714.088974768711,Morning,Grid,477.7665106268241,School,Australia,-40.34636862919178,122.40202192022316,9329,Connected,Yes
Node_134,2024-03-19,416.0958973373028,Afternoon,Grid,1006.7686608179196,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
Node_67,2024-03-20,2060.625974113097,Evening,Solar,26.60807935664456,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_233,2024-03-21,1877.1357571511544,Afternoon,Solar,620.4982681854691,Health Center,Russia,68.16318460556602,24.63432013704121,14873,Connected,Yes
Node_280,2024-03-22,167.695064647307,Evening,Solar,1195.3437626187756,Health Center,Russia,82.91383091882736,35.54884405767214,16287,Unconnected,No
Node_99,2024-03-23,2139.618451597981,Night,Grid,1080.601816987274,Government Office,South Atlantic Ocean,-60.133439007807766,0.9180440178710968,17113,Connected,Yes
Node_128,2024-03-24,392.8110884319381,Evening,Solar,1065.0681291770527,School,Indian Ocean,-18.710718625956854,58.834952739260586,7117,Unconnected,Yes
Node_279,2024-03-25,879.8167298576282,Afternoon,Solar,885.9717323764826,School,Russia,68.80042375211701,122.868314989836,15152,Unconnected,Yes
Node_141,2024-03-26,2659.228893911819,Afternoon,Solar,654.0891241442722,Government Office,Antarctica,-71.3050326953706,85.53342344265991,11785,Connected,No
Node_282,2024-03-27,989.2330443932232,Morning,Solar,278.67759058654093,School,South Africa,-73.75559705979386,25.7556435462198,2178,Unconnected,Yes
Node_281,2024-03-28,1071.3830194449351,Night,Grid,1076.184418013374,Health Center,Mongolia,47.120050267192966,108.47293257906416,12519,Unconnected,No
Node_286,2024-03-29,896.5039263018002,Morning,Solar,424.7375092259728,Government Office,Russia,75.07336310169893,90.2750047688246,8936,Connected,Yes
Node_30,2024-03-30,2660.1573277097905,Night,Solar,431.8689869882066,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
Node_298,2024-01-01,2079.606720732863,Afternoon,Solar,898.6511069359221,Government Office,Pacific Ocean,-20.039183097846333,-112.77744121512096,5989,Connected,Yes
Node_286,2024-01-02,2239.3999704304447,Evening,Grid,1124.0641714755295,Government Office,Russia,75.07336310169893,90.2750047688246,8936,Connected,Yes
Node_109,2024-01-03,1679.1126996738772,Morning,Solar,890.973672301435,Health Center,Pacific Ocean,-34.91709919138074,-134.40983244301435,3192,Connected,Yes
Node_18,2024-01-04,1002.1214927881332,Afternoon,Solar,1101.8967689552817,School,Norway,80.08107941117211,-1.9900868651535573,7327,Connected,No
Node_62,2024-01-05,901.5596318206544,Afternoon,Generator,432.0859514750865,School,Indian Ocean,-17.545657449494797,75.72125935993671,5106,Connected,Yes
Node_17,2024-01-06,1902.0082168101048,Night,Solar,552.4982936157294,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
Node_141,2024-01-07,2160.1352242799226,Evening,Grid,956.9625790038456,Government Office,Antarctica,-71.3050326953706,85.53342344265991,11785,Connected,No
Node_140,2024-01-08,1225.8303631703734,Afternoon,Solar,137.40448734450706,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
Node_262,2024-01-09,127.56900681185807,Morning,Solar,424.0043608849452,Government Office,Indian Ocean,-32.11730664940634,91.80209531286972,10586,Unconnected,Yes
Node_270,2024-01-10,1056.2476499355828,Night,Generator,693.1170642876536,School,Argentina,-61.28480961108896,45.9140444009264,19099,Connected,Yes
Node_168,2024-01-11,973.9253848922068,Night,Solar,365.3526639058486,School,Pacific Ocean,-1.2329070798431303,-133.92001614256986,3079,Connected,Yes
Node_111,2024-01-12,2338.061620281425,Afternoon,Solar,738.4081132959002,School,Atlantic Ocean,3.171346639475118,-29.73404621371361,17651,Connected,No
Node_186,2024-01-13,2777.7272224916383,Evening,Grid,361.074574575181,School,Russia,79.75094148128366,40.13124235841872,17576,Connected,Yes
Node_250,2024-01-14,2888.091899411923,Night,Solar,240.21951988067596,School,Chile,-68.24861062851662,-19.88483700954725,9088,Connected,No
Node_300,2024-01-15,884.5031682915289,Night,Solar,721.353129244269,Health Center,Central African Republic,5.230587247833824,15.780893445280071,16420,Unconnected,Yes
Node_17,2024-01-16,2500.532249650438,Afternoon,Grid,262.4199681981633,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
Node_157,2024-01-17,1058.9012998416913,Night,Grid,890.9443282600874,School,Pacific Ocean,4.827651211612761,135.44694332959455,5410,Connected,Yes
Node_299,2024-01-18,888.3755668808549,Night,Solar,885.159407426697,Health Center,Atlantic Ocean,34.75244945934881,-17.28989132576035,1767,Connected,Yes
Node_125,2024-01-19,854.6451783143825,Night,Grid,373.3480037762393,School,Norway,67.1675615651996,3.148166895696903,17575,Connected,Yes
Node_85,2024-01-20,277.3596312440323,Afternoon,Solar,490.0619137037949,School,Pacific Ocean,-1.6592230874113625,-86.51702940781263,2040,Unconnected,Yes
Node_240,2024-01-21,2693.357961744732,Morning,Grid,178.86685744763676,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
Node_1,2024-01-22,1254.9450418716613,Night,Grid,532.5445728272963,Government Office,Russia,82.79997310686326,80.37418226297893,9218,Unconnected,No
Node_7,2024-01-23,1186.7585132513582,Night,Generator,693.110522302833,School,French Guiana,5.352001107793242,-53.81027016063706,3637,Connected,Yes
Node_263,2024-01-24,285.91419078543487,Night,Solar,512.1797120305507,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Node_79,2024-01-25,696.6961109245947,Morning,Grid,857.4855900212058,Government Office,Pacific Ocean,9.95551696913016,-131.51242754701585,4445,Connected,No
Node_180,2024-01-26,2366.807871088008,Night,Solar,901.7146104142324,School,Russia,63.0093295482254,158.6386955780673,5829,Connected,Yes
Node_291,2024-01-27,2831.585425110605,Morning,Grid,1054.808002150305,Health Center,Indonesia,1.3338405587469708,122.6452083009882,2273,Connected,No
Node_26,2024-01-28,1402.994425945023,Evening,Solar,703.4445836503545,Health Center,Indian Ocean,-19.934428116561875,86.27211589843336,18379,Unconnected,No
Node_59,2024-01-29,2637.8734095054,Night,Grid,795.4044171510501,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
Node_214,2024-01-30,2031.534905708928,Night,Grid,573.3965929353313,School,Pacific Ocean,-3.622712804685477,152.17595905634153,14511,Connected,Yes
Node_175,2024-01-31,1675.6845456456404,Night,Solar,582.7970319072588,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Node_228,2024-02-01,1161.139408709565,Morning,Grid,772.8562214915831,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
Node_107,2024-02-02,122.83581805693116,Evening,Grid,924.4204809307296,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
Node_134,2024-02-03,658.1774020755723,Evening,Generator,337.2250526044508,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
Node_192,2024-02-04,2347.7483236821786,Night,Grid,551.6281598231991,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
Node_161,2024-02-05,588.721559249052,Evening,Grid,404.1304507944416,School,Argentina,-45.34505122153871,-61.65917609695924,7724,Connected,Yes
Node_61,2024-02-06,594.2194283162746,Morning,Solar,717.3747702089927,School,Antarctica,-78.08400202371811,-49.18326941276945,249,Unconnected,Yes
Node_138,2024-02-07,2516.462150109377,Night,Solar,1047.3895752554558,Government Office,Democratic Republic of the Congo,-6.718761068232624,21.57176530069032,7941,Unconnected,Yes
Node_241,2024-02-08,226.44794122558093,Evening,Solar,1006.5847850088852,School,Pacific Ocean,-24.43816443033289,-166.85897682734398,14971,Connected,Yes
Node_109,2024-02-09,1996.8115469595305,Night,Generator,117.9744391327684,Health Center,Pacific Ocean,-34.91709919138074,-134.40983244301435,3192,Connected,Yes
Node_105,2024-02-10,2808.1226594171712,Evening,Solar,1176.3884648418225,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_105,2024-02-11,70.39915303358029,Morning,Grid,958.327740361401,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_83,2024-02-12,1477.596339725543,Night,Grid,251.0874281993352,School,Taiwan,23.490552508423026,121.60503441587936,2358,Connected,Yes
Node_149,2024-02-13,2854.019799878139,Night,Solar,245.367202364164,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_201,2024-02-14,2714.4726913180643,Night,Grid,482.1966188657792,School,Namibia,-21.64554736014287,21.005986899715936,13290,Connected,Yes
Node_276,2024-02-15,12.403585716262146,Night,Solar,86.90600293813837,Health Center,Turkey,42.4109821030961,28.76270182410792,15700,Connected,No
Node_264,2024-02-16,2380.4457895494525,Afternoon,Solar,572.8085267592701,Health Center,Indian Ocean,-32.5265084139425,66.896279850078,6421,Connected,Yes
Node_59,2024-02-17,805.1309045510546,Evening,Grid,703.5184101687772,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
Node_24,2024-02-18,1536.4223411586036,Morning,Grid,1173.434960200202,Health Center,Atlantic Ocean,28.56206193057244,-37.14903879629094,14714,Connected,Yes
Node_149,2024-02-19,1075.5236194749289,Evening,Grid,314.96774235038083,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_33,2024-02-20,980.4965734974936,Night,Grid,1090.124329822832,Health Center,New Zealand,-37.9783625134495,169.25358589079548,14664,Connected,Yes
Node_105,2024-02-21,2234.911340730756,Evening,Generator,28.608779912663536,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_137,2024-02-22,668.3677503261168,Night,Grid,162.64523543039823,Health Center,South Atlantic Ocean,-58.47448531193138,-59.69101149341982,4454,Connected,Yes
Node_59,2024-02-23,488.7966396266817,Night,Grid,1129.805508345878,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
Node_138,2024-02-24,1258.894861545592,Morning,Grid,1173.9076911166785,Government Office,Democratic Republic of the Congo,-6.718761068232624,21.57176530069032,7941,Unconnected,Yes
Node_257,2024-02-25,167.9436423423184,Afternoon,Grid,868.9094344027217,School,Pacific Ocean,-68.0940487904686,-132.1858335309313,13148,Unconnected,Yes
Node_249,2024-02-26,632.5997590619619,Night,Solar,238.33909338222156,Health Center,Russia,66.35730947470896,154.9434839114108,13778,Unconnected,Yes
Node_118,2024-02-27,2871.255093188551,Night,Grid,35.88070888793118,Health Center,Pacific Ocean,-6.9113476328194565,-105.35834756557853,16516,Connected,No
Node_189,2024-02-28,1771.8292594675142,Afternoon,Grid,409.6085756348629,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Node_123,2024-02-29,2844.0675925068795,Morning,Grid,958.222279640324,School,Pacific Ocean,-70.45051148154049,177.43794416351892,5150,Connected,Yes
Node_256,2024-03-01,2178.3188624126165,Afternoon,Solar,546.8761281475083,Government Office,Argentina,-27.38443517338043,-67.84516225363072,9840,Connected,Yes
Node_218,2024-03-02,1763.516836269043,Morning,Solar,1011.5274660541268,Health Center,Greenland,73.4301608104596,-63.077230761712215,8494,Connected,No
Node_250,2024-03-03,1465.9187719029112,Morning,Solar,627.6355160927068,School,Chile,-68.24861062851662,-19.88483700954725,9088,Connected,No
Node_255,2024-03-04,655.9942082770792,Morning,Grid,824.7343023594091,School,Pacific Ocean,9.586143019297552,-102.63258672815428,15489,Unconnected,Yes
Node_266,2024-03-05,1600.024285218538,Night,Solar,713.1512988334784,School,Pacific Ocean,41.052882386658894,-133.5456752775056,19363,Unconnected,Yes
Node_198,2024-03-06,1619.4776566475937,Morning,Solar,613.0330483552838,Health Center,Indian Ocean,-17.371968327186224,71.25132534219253,3737,Connected,Yes
Node_149,2024-03-07,2628.062502148281,Night,Grid,232.22303783157935,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_91,2024-03-08,2913.22272210026,Night,Solar,714.3652998144211,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
Node_240,2024-03-09,884.1104144895569,Morning,Grid,1178.714689861207,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
Node_192,2024-03-10,164.30009535108488,Night,Grid,146.58729774227135,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
Node_234,2024-03-11,2642.181106368035,Morning,Solar,272.5010714928701,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
Node_30,2024-03-12,1050.9611486709684,Evening,Grid,1128.239003149852,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
Node_34,2024-03-13,371.0741551033705,Afternoon,Grid,1042.9013217909526,Government Office,Canada,77.90136032400798,-131.02613757716884,17113,Connected,Yes
Node_75,2024-03-14,513.3167940733483,Morning,Solar,847.9957769098509,Health Center,Indian Ocean,-29.40541215477644,95.34997395235098,6736,Connected,No
Node_238,2024-03-15,2261.244860644498,Evening,Grid,588.6671098668372,Health Center,India,12.821641479237227,60.97985961941794,14644,Connected,Yes
Node_243,2024-03-16,2584.48596171454,Night,Grid,190.7649302603191,Health Center,Canada,65.4095106834832,-78.10139036253065,18998,Connected,No
Node_143,2024-03-17,637.1456690626328,Evening,Solar,813.5185006728626,School,Pacific Ocean,-52.86025827713931,178.1436784179437,1953,Connected,Yes
Node_290,2024-03-18,1975.1957249511636,Morning,Generator,470.8107278667658,School,Brazil,-19.71639711987073,-34.373585289548714,17410,Unconnected,Yes
Node_264,2024-03-19,1156.6064816720816,Evening,Grid,165.5342877367045,Health Center,Indian Ocean,-32.5265084139425,66.896279850078,6421,Connected,Yes
Node_213,2024-03-20,2591.3415988021884,Afternoon,Solar,550.13330919759,School,Greenland,71.48261638133991,-74.2500603793441,16817,Unconnected,Yes
Node_269,2024-03-21,647.1662871674495,Night,Generator,991.1713350014868,Government Office,Portugal,49.24631608934431,-21.555268454963112,16803,Connected,Yes
Node_56,2024-03-22,29.24229718943226,Morning,Grid,346.0612642181608,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
Node_279,2024-03-23,2618.2453797830176,Afternoon,Grid,433.6873172455936,School,Russia,68.80042375211701,122.868314989836,15152,Unconnected,Yes
Node_42,2024-03-24,2485.344618713624,Evening,Grid,978.6816721931197,School,Pacific Ocean,-51.2870096090986,-127.5180863016275,14237,Connected,Yes
Node_107,2024-03-25,2379.152240720282,Morning,Grid,550.9064681450423,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
Node_4,2024-03-26,583.7367169884627,Morning,Grid,115.05830921131908,School,Iceland,66.46861385331204,-18.50623492214672,2472,Connected,Yes
Node_86,2024-03-27,100.20060693941478,Evening,Solar,144.92826178548788,School,Pacific Ocean,13.565060964220264,-154.8182116096019,16047,Unconnected,Yes
Node_84,2024-03-28,695.9509775617162,Morning,Grid,505.1156160264643,School,Antarctica,-74.89350619500534,100.72328451597195,5778,Connected,Yes
Node_271,2024-03-29,1378.6817075332558,Afternoon,Solar,853.6448117340337,Health Center,Indian Ocean,-58.04602455116861,84.67586809390957,15126,Connected,No
Node_65,2024-03-30,1259.0678263717018,Evening,Generator,1027.613125742645,School,Indian Ocean,4.540017430789277,77.58215480031038,5004,Unconnected,No
Node_76,2024-01-01,1032.153189134883,Morning,Solar,669.0603971266745,School,Caribbean,18.069729244133725,-62.076332418331816,16509,Connected,Yes
Node_257,2024-01-02,602.8415009396832,Afternoon,Grid,152.73621371478873,School,Pacific Ocean,-68.0940487904686,-132.1858335309313,13148,Unconnected,Yes
Node_115,2024-01-03,876.8473480226734,Evening,Solar,303.9997163541482,School,Bolivia,-18.670175256391488,-61.717315856523456,17399,Unconnected,Yes
